,concede,goal,margin,mode,opponent,season
39,1.0,2.0,1.0,H,Bolton Wanderers,2007
40,2.0,1.0,-1.0,H,Middlesbrough,2007
41,2.0,1.0,-1.0,A,Aston Villa,2007
42,3.0,3.0,0.0,H,Tottenham Hotspur,2007
43,1.0,1.0,-0.0,A,Wigan Athletic,2007
44,3.0,3.0,0.0,H,Manchester City,2007
45,0.0,0.0,-0.0,A,Chelsea,2007
46,2.0,0.0,-2.0,H,Portsmouth,2007
47,0.0,0.0,0.0,H,Derby County,2007
48,1.0,1.0,-0.0,A,Sunderland,2007
49,1.0,3.0,2.0,H,Reading,2007
50,2.0,0.0,-2.0,A,Liverpool,2007
51,2.0,2.0,0.0,H,Blackburn Rovers,2007
52,2.0,0.0,-2.0,A,Manchester United,2007
53,3.0,0.0,-3.0,A,Everton,2007
54,1.0,0.0,-1.0,H,Newcastle United,2007
55,1.0,1.0,0.0,H,Wigan Athletic,2007
56,5.0,1.0,-4.0,A,Tottenham Hotspur,2007
57,1.0,1.0,-0.0,A,Birmingham City,2007
58,2.0,1.0,-1.0,H,Chelsea,2007
59,2.0,1.0,-1.0,A,West Ham United,2007
60,3.0,0.0,-3.0,H,Arsenal,2007
61,0.0,0.0,-0.0,A,Bolton Wanderers,2007
62,1.0,2.0,1.0,H,Aston Villa,2007
63,1.0,0.0,-1.0,A,Middlesbrough,2007
64,1.0,0.0,-1.0,H,West Ham United,2007
65,3.0,0.0,-3.0,H,Manchester United,2007
66,1.0,1.0,-0.0,A,Blackburn Rovers,2007
67,0.0,1.0,1.0,H,Everton,2007
68,2.0,0.0,-2.0,A,Newcastle United,2007
69,2.0,2.0,-0.0,A,Derby County,2007
70,3.0,1.0,-2.0,H,Sunderland,2007
71,0.0,2.0,2.0,A,Reading,2007
72,2.0,0.0,-2.0,H,Liverpool,2007
73,2.0,3.0,1.0,A,Manchester City,2007
74,0.0,2.0,2.0,H,Birmingham City,2007
75,0.0,1.0,1.0,A,Portsmouth,2007
76,2.0,1.0,-1.0,A,Hull City,2008
77,0.0,1.0,1.0,H,Arsenal,2008
78,1.0,2.0,1.0,H,Bolton Wanderers,2008
79,1.0,0.0,-1.0,A,Blackburn Rovers,2008
80,2.0,1.0,-1.0,H,West Ham United,2008
81,1.0,0.0,-1.0,A,West Bromwich Albion,2008
82,0.0,0.0,0.0,H,Sunderland,2008
83,1.0,1.0,-0.0,A,Portsmouth,2008
84,0.0,2.0,2.0,H,Wigan Athletic,2008
85,1.0,0.0,-1.0,A,Everton,2008
86,1.0,2.0,1.0,H,Newcastle United,2008
87,1.0,2.0,1.0,H,Tottenham Hotspur,2008
88,0.0,0.0,-0.0,A,Liverpool,2008
89,0.0,0.0,-0.0,A,Aston Villa,2008
90,1.0,1.0,0.0,H,Manchester City,2008
91,0.0,0.0,-0.0,A,Stoke City,2008
92,0.0,3.0,3.0,H,Middlesbrough,2008
93,0.0,0.0,-0.0,A,Tottenham Hotspur,2008
94,2.0,2.0,0.0,H,Chelsea,2008
95,3.0,1.0,-2.0,A,West Ham United,2008
96,1.0,0.0,-1.0,A,Sunderland,2008
97,1.0,3.0,2.0,H,Portsmouth,2008
98,0.0,0.0,-0.0,A,Wigan Athletic,2008
99,3.0,0.0,-3.0,A,Manchester United,2008
100,0.0,2.0,2.0,H,West Bromwich Albion,2008
101,0.0,0.0,-0.0,A,Arsenal,2008
102,1.0,0.0,-1.0,H,Hull City,2008
103,2.0,1.0,-1.0,H,Blackburn Rovers,2008
104,1.0,3.0,2.0,A,Bolton Wanderers,2008
105,0.0,2.0,2.0,H,Manchester United,2008
106,1.0,0.0,-1.0,H,Liverpool,2008
107,1.0,3.0,2.0,A,Manchester City,2008
108,0.0,0.0,-0.0,A,Middlesbrough,2008
109,0.0,1.0,1.0,H,Stoke City,2008
110,3.0,1.0,-2.0,A,Chelsea,2008
111,1.0,3.0,2.0,H,Aston Villa,2008
112,0.0,1.0,1.0,A,Newcastle United,2008
113,2.0,0.0,-2.0,H,Everton,2008
114,0.0,1.0,1.0,A,Portsmouth,2009
115,2.0,0.0,-2.0,H,Chelsea,2009
116,2.0,0.0,-2.0,A,Aston Villa,2009
117,1.0,2.0,1.0,H,Everton,2009
118,2.0,1.0,-1.0,A,Wolverhampton Wanderers,2009
119,1.0,0.0,-1.0,H,Arsenal,2009
120,2.0,2.0,-0.0,A,West Ham United,2009
121,0.0,2.0,2.0,H,Hull City,2009
122,2.0,2.0,-0.0,A,Manchester City,2009
123,1.0,3.0,2.0,H,Liverpool,2009
124,1.0,1.0,-0.0,A,Wigan Athletic,2009
125,1.0,0.0,-1.0,A,Birmingham City,2009
126,0.0,3.0,3.0,H,Blackburn Rovers,2009
127,1.0,1.0,0.0,H,Bolton Wanderers,2009
128,0.0,1.0,1.0,H,Sunderland,2009
129,1.0,1.0,-0.0,A,Burnley,2009
130,0.0,3.0,3.0,H,Manchester United,2009
131,0.0,0.0,0.0,H,Tottenham Hotspur,2009
132,2.0,1.0,-1.0,A,Chelsea,2009
133,3.0,2.0,-1.0,A,Stoke City,2009
134,2.0,0.0,-2.0,A,Blackburn Rovers,2009
135,2.0,0.0,-2.0,A,Tottenham Hotspur,2009
136,2.0,0.0,-2.0,H,Aston Villa,2009
137,0.0,1.0,1.0,H,Portsmouth,2009
138,0.0,0.0,-0.0,A,Bolton Wanderers,2009
139,0.0,3.0,3.0,H,Burnley,2009
140,1.0,2.0,1.0,H,Birmingham City,2009
141,0.0,0.0,-0.0,A,Sunderland,2009
142,3.0,0.0,-3.0,A,Manchester United,2009
143,2.0,1.0,-1.0,H,Manchester City,2009
144,2.0,0.0,-2.0,A,Hull City,2009
145,1.0,2.0,1.0,H,Wigan Athletic,2009
146,0.0,0.0,-0.0,A,Liverpool,2009
147,0.0,0.0,0.0,H,Wolverhampton Wanderers,2009
148,2.0,1.0,-1.0,A,Everton,2009
149,2.0,3.0,1.0,H,West Ham United,2009
150,1.0,0.0,-1.0,H,Stoke City,2009
151,4.0,0.0,-4.0,A,Arsenal,2009
152,0.0,0.0,-0.0,A,Bolton Wanderers,2010
153,2.0,2.0,0.0,H,Manchester United,2010
154,2.0,2.0,-0.0,A,Blackpool,2010
155,1.0,2.0,1.0,H,Wolverhampton Wanderers,2010
156,1.0,1.0,-0.0,A,Blackburn Rovers,2010
157,0.0,0.0,0.0,H,Everton,2010
158,1.0,1.0,-0.0,A,West Ham United,2010
159,2.0,1.0,-1.0,H,Tottenham Hotspur,2010
160,2.0,1.0,-1.0,A,West Bromwich Albion,2010
161,0.0,2.0,2.0,H,Wigan Athletic,2010
162,1.0,1.0,0.0,H,Aston Villa,2010
163,1.0,0.0,-1.0,A,Chelsea,2010
164,0.0,0.0,-0.0,A,Newcastle United,2010
165,4.0,1.0,-3.0,H,Manchester City,2010
166,1.0,1.0,0.0,H,Birmingham City,2010
167,2.0,1.0,-1.0,A,Arsenal,2010
168,0.0,0.0,0.0,H,Sunderland,2010
169,3.0,1.0,-2.0,H,West Ham United,2010
170,0.0,2.0,2.0,A,Stoke City,2010
171,1.0,0.0,-1.0,A,Tottenham Hotspur,2010
172,0.0,3.0,3.0,H,West Bromwich Albion,2010
173,1.0,1.0,-0.0,A,Wigan Athletic,2010
174,0.0,2.0,2.0,H,Stoke City,2010
175,1.0,0.0,-1.0,A,Liverpool,2010
176,0.0,1.0,1.0,H,Newcastle United,2010
177,2.0,2.0,-0.0,A,Aston Villa,2010
178,0.0,0.0,0.0,H,Chelsea,2010
179,1.0,1.0,-0.0,A,Manchester City,2010
180,2.0,3.0,1.0,H,Blackburn Rovers,2010
181,2.0,1.0,-1.0,A,Everton,2010
182,0.0,3.0,3.0,H,Blackpool,2010
183,2.0,0.0,-2.0,A,Manchester United,2010
184,1.0,1.0,-0.0,A,Wolverhampton Wanderers,2010
185,0.0,3.0,3.0,H,Bolton Wanderers,2010
186,0.0,3.0,3.0,A,Sunderland,2010
187,5.0,2.0,-3.0,H,Liverpool,2010
188,0.0,2.0,2.0,A,Birmingham City,2010
189,2.0,2.0,0.0,H,Arsenal,2010
190,0.0,0.0,0.0,H,Aston Villa,2011
191,2.0,0.0,-2.0,A,Wolverhampton Wanderers,2011
192,2.0,1.0,-1.0,A,Newcastle United,2011
193,1.0,1.0,0.0,H,Blackburn Rovers,2011
194,2.0,2.0,0.0,H,Manchester City,2011
195,0.0,0.0,-0.0,A,West Bromwich Albion,2011
196,0.0,6.0,6.0,H,Queens Park Rangers,2011
197,2.0,0.0,-2.0,A,Stoke City,2011
198,3.0,1.0,-2.0,H,Everton,2011
199,0.0,2.0,2.0,A,Wigan Athletic,2011
200,3.0,1.0,-2.0,H,Tottenham Hotspur,2011
201,0.0,0.0,-0.0,A,Sunderland,2011
202,1.0,1.0,-0.0,A,Arsenal,2011
203,0.0,1.0,1.0,H,Liverpool,2011
204,2.0,0.0,-2.0,A,Swansea City,2011
205,0.0,2.0,2.0,H,Bolton Wanderers,2011
206,5.0,0.0,-5.0,H,Manchester United,2011
207,1.0,1.0,-0.0,A,Chelsea,2011
208,1.0,1.0,-0.0,A,Norwich City,2011
209,1.0,2.0,1.0,H,Arsenal,2011
210,3.0,1.0,-2.0,A,Blackburn Rovers,2011
211,2.0,5.0,3.0,H,Newcastle United,2011
212,1.0,1.0,0.0,H,West Bromwich Albion,2011
213,3.0,0.0,-3.0,A,Manchester City,2011
214,1.0,2.0,1.0,H,Stoke City,2011
215,0.0,1.0,1.0,A,Queens Park Rangers,2011
216,0.0,5.0,5.0,H,Wolverhampton Wanderers,2011
217,1.0,0.0,-1.0,A,Aston Villa,2011
218,3.0,0.0,-3.0,H,Swansea City,2011
219,1.0,0.0,-1.0,A,Manchester United,2011
220,1.0,2.0,1.0,H,Norwich City,2011
221,0.0,3.0,3.0,A,Bolton Wanderers,2011
222,1.0,1.0,0.0,H,Chelsea,2011
223,1.0,2.0,1.0,H,Wigan Athletic,2011
224,4.0,0.0,-4.0,A,Everton,2011
225,0.0,1.0,1.0,A,Liverpool,2011
226,1.0,2.0,1.0,H,Sunderland,2011
227,2.0,0.0,-2.0,A,Tottenham Hotspur,2011
228,0.0,5.0,5.0,H,Norwich City,2012
229,3.0,2.0,-1.0,A,Manchester United,2012
230,3.0,0.0,-3.0,A,West Ham United,2012
231,0.0,3.0,3.0,H,West Bromwich Albion,2012
232,1.0,2.0,1.0,A,Wigan Athletic,2012
233,2.0,1.0,-1.0,H,Manchester City,2012
234,2.0,2.0,-0.0,A,Southampton,2012
235,0.0,1.0,1.0,H,Aston Villa,2012
236,3.0,3.0,-0.0,A,Reading,2012
237,2.0,2.0,0.0,H,Everton,2012
238,3.0,3.0,-0.0,A,Arsenal,2012
239,3.0,1.0,-2.0,H,Sunderland,2012
240,1.0,0.0,-1.0,A,Stoke City,2012
241,0.0,0.0,-0.0,A,Chelsea,2012
242,3.0,0.0,-3.0,H,Tottenham Hotspur,2012
243,1.0,2.0,1.0,H,Newcastle United,2012
244,2.0,1.0,-1.0,A,Queens Park Rangers,2012
245,4.0,0.0,-4.0,A,Liverpool,2012
246,1.0,1.0,0.0,H,Southampton,2012
247,2.0,1.0,-1.0,H,Swansea City,2012
248,1.0,2.0,1.0,A,West Bromwich Albion,2012
249,1.0,1.0,0.0,H,Wigan Athletic,2012
250,2.0,0.0,-2.0,A,Manchester City,2012
251,1.0,3.0,2.0,H,West Ham United,2012
252,1.0,0.0,-1.0,H,Manchester United,2012
253,0.0,0.0,-0.0,A,Norwich City,2012
254,0.0,1.0,1.0,H,Stoke City,2012
255,2.0,2.0,-0.0,A,Sunderland,2012
256,0.0,1.0,1.0,A,Tottenham Hotspur,2012
257,2.0,3.0,1.0,H,Queens Park Rangers,2012
258,1.0,0.0,-1.0,A,Newcastle United,2012
259,1.0,1.0,-0.0,A,Aston Villa,2012
260,3.0,0.0,-3.0,H,Chelsea,2012
261,1.0,0.0,-1.0,H,Arsenal,2012
262,1.0,0.0,-1.0,A,Everton,2012
263,4.0,2.0,-2.0,H,Reading,2012
264,3.0,1.0,-2.0,H,Liverpool,2012
265,0.0,3.0,3.0,A,Swansea City,2012
266,0.0,1.0,1.0,A,Sunderland,2013
267,3.0,1.0,-2.0,H,Arsenal,2013
268,1.0,0.0,-1.0,A,Newcastle United,2013
269,1.0,1.0,0.0,H,West Bromwich Albion,2013
270,2.0,0.0,-2.0,A,Chelsea,2013
271,2.0,1.0,-1.0,H,Cardiff City,2013
272,0.0,1.0,1.0,H,Stoke City,2013
273,1.0,4.0,3.0,A,Crystal Palace,2013
274,2.0,0.0,-2.0,A,Southampton,2013
275,3.0,1.0,-2.0,H,Manchester United,2013
276,4.0,0.0,-4.0,A,Liverpool,2013
277,2.0,1.0,-1.0,H,Swansea City,2013
278,3.0,0.0,-3.0,A,West Ham United,2013
279,2.0,1.0,-1.0,H,Tottenham Hotspur,2013
280,0.0,2.0,2.0,H,Aston Villa,2013
281,4.0,1.0,-3.0,A,Everton,2013
282,4.0,2.0,-2.0,H,Manchester City,2013
283,1.0,2.0,1.0,A,Norwich City,2013
284,6.0,0.0,-6.0,A,Hull City,2013
285,1.0,2.0,1.0,H,West Ham United,2013
286,4.0,1.0,-3.0,H,Sunderland,2013
287,2.0,0.0,-2.0,A,Arsenal,2013
288,2.0,0.0,-2.0,A,Swansea City,2013
289,3.0,0.0,-3.0,H,Southampton,2013
290,2.0,2.0,-0.0,A,Manchester United,2013
291,3.0,2.0,-1.0,H,Liverpool,2013
292,1.0,1.0,-0.0,A,West Bromwich Albion,2013
293,3.0,1.0,-2.0,H,Chelsea,2013
294,3.0,1.0,-2.0,A,Cardiff City,2013
295,0.0,1.0,1.0,H,Newcastle United,2013
296,5.0,0.0,-5.0,A,Manchester City,2013
297,3.0,1.0,-2.0,H,Everton,2013
298,1.0,2.0,1.0,A,Aston Villa,2013
299,0.0,1.0,1.0,H,Norwich City,2013
300,3.0,1.0,-2.0,A,Tottenham Hotspur,2013
301,2.0,2.0,0.0,H,Hull City,2013
302,4.0,1.0,-3.0,A,Stoke City,2013
303,2.0,2.0,0.0,H,Crystal Palace,2013
