,concede,goal,margin,mode,opponent,season
39,1.0,1.0,-0.0,A,Portsmouth,2007
40,1.0,0.0,-1.0,A,Manchester City,2007
41,0.0,1.0,1.0,H,Tottenham Hotspur,2007
42,0.0,1.0,1.0,H,Sunderland,2007
43,0.0,1.0,1.0,A,Everton,2007
44,0.0,2.0,2.0,H,Chelsea,2007
45,0.0,1.0,1.0,A,Birmingham City,2007
46,0.0,4.0,4.0,H,Wigan Athletic,2007
47,1.0,4.0,3.0,A,Aston Villa,2007
48,1.0,4.0,3.0,H,Middlesbrough,2007
49,2.0,2.0,-0.0,A,Arsenal,2007
50,0.0,2.0,2.0,H,Blackburn Rovers,2007
51,1.0,0.0,-1.0,A,Bolton Wanderers,2007
52,0.0,2.0,2.0,H,Fulham,2007
53,1.0,4.0,3.0,H,Derby County,2007
54,0.0,1.0,1.0,A,Liverpool,2007
55,1.0,2.0,1.0,H,Everton,2007
56,0.0,4.0,4.0,A,Sunderland,2007
57,2.0,1.0,-1.0,A,West Ham United,2007
58,0.0,1.0,1.0,H,Birmingham City,2007
59,0.0,6.0,6.0,H,Newcastle United,2007
60,0.0,2.0,2.0,A,Reading,2007
61,0.0,2.0,2.0,H,Portsmouth,2007
62,1.0,1.0,-0.0,A,Tottenham Hotspur,2007
63,2.0,1.0,-1.0,H,Manchester City,2007
64,1.0,5.0,4.0,A,Newcastle United,2007
65,0.0,3.0,3.0,A,Fulham,2007
66,0.0,1.0,1.0,A,Derby County,2007
67,0.0,2.0,2.0,H,Bolton Wanderers,2007
68,0.0,3.0,3.0,H,Liverpool,2007
69,0.0,4.0,4.0,H,Aston Villa,2007
70,2.0,2.0,-0.0,A,Middlesbrough,2007
71,1.0,2.0,1.0,H,Arsenal,2007
72,1.0,1.0,-0.0,A,Blackburn Rovers,2007
73,2.0,1.0,-1.0,A,Chelsea,2007
74,1.0,4.0,3.0,H,West Ham United,2007
75,0.0,2.0,2.0,A,Wigan Athletic,2007
76,1.0,1.0,0.0,H,Newcastle United,2008
77,0.0,1.0,1.0,A,Portsmouth,2008
78,2.0,1.0,-1.0,A,Liverpool,2008
79,1.0,1.0,-0.0,A,Chelsea,2008
80,0.0,2.0,2.0,H,Bolton Wanderers,2008
81,0.0,2.0,2.0,A,Blackburn Rovers,2008
82,0.0,4.0,4.0,H,West Bromwich Albion,2008
83,1.0,1.0,-0.0,A,Everton,2008
84,0.0,2.0,2.0,H,West Ham United,2008
85,3.0,4.0,1.0,H,Hull City,2008
86,2.0,1.0,-1.0,A,Arsenal,2008
87,0.0,5.0,5.0,H,Stoke City,2008
88,0.0,0.0,-0.0,A,Aston Villa,2008
89,0.0,1.0,1.0,A,Manchester City,2008
90,0.0,1.0,1.0,H,Sunderland,2008
91,0.0,0.0,-0.0,A,Tottenham Hotspur,2008
92,0.0,1.0,1.0,A,Stoke City,2008
93,0.0,1.0,1.0,H,Middlesbrough,2008
94,0.0,3.0,3.0,H,Chelsea,2008
95,0.0,1.0,1.0,H,Wigan Athletic,2008
96,0.0,1.0,1.0,A,Bolton Wanderers,2008
97,0.0,5.0,5.0,A,West Bromwich Albion,2008
98,0.0,1.0,1.0,H,Everton,2008
99,0.0,1.0,1.0,A,West Ham United,2008
100,0.0,3.0,3.0,H,Fulham,2008
101,1.0,2.0,1.0,H,Blackburn Rovers,2008
102,1.0,2.0,1.0,A,Newcastle United,2008
103,4.0,1.0,-3.0,H,Liverpool,2008
104,2.0,0.0,-2.0,A,Fulham,2008
105,2.0,3.0,1.0,H,Aston Villa,2008
106,1.0,2.0,1.0,A,Sunderland,2008
107,0.0,2.0,2.0,H,Portsmouth,2008
108,2.0,5.0,3.0,H,Tottenham Hotspur,2008
109,0.0,2.0,2.0,A,Middlesbrough,2008
110,0.0,2.0,2.0,H,Manchester City,2008
111,1.0,2.0,1.0,A,Wigan Athletic,2008
112,0.0,0.0,0.0,H,Arsenal,2008
113,0.0,1.0,1.0,A,Hull City,2008
114,0.0,1.0,1.0,H,Birmingham City,2009
115,1.0,0.0,-1.0,A,Burnley,2009
116,0.0,5.0,5.0,A,Wigan Athletic,2009
117,1.0,2.0,1.0,H,Arsenal,2009
118,1.0,3.0,2.0,A,Tottenham Hotspur,2009
119,3.0,4.0,1.0,H,Manchester City,2009
120,0.0,2.0,2.0,A,Stoke City,2009
121,2.0,2.0,0.0,H,Sunderland,2009
122,1.0,2.0,1.0,H,Bolton Wanderers,2009
123,2.0,0.0,-2.0,A,Liverpool,2009
124,0.0,2.0,2.0,H,Blackburn Rovers,2009
125,1.0,0.0,-1.0,A,Chelsea,2009
126,0.0,3.0,3.0,H,Everton,2009
127,1.0,4.0,3.0,A,Portsmouth,2009
128,0.0,4.0,4.0,A,West Ham United,2009
129,1.0,0.0,-1.0,H,Aston Villa,2009
130,0.0,3.0,3.0,H,Wolverhampton Wanderers,2009
131,3.0,0.0,-3.0,A,Fulham,2009
132,1.0,3.0,2.0,A,Hull City,2009
133,0.0,5.0,5.0,H,Wigan Athletic,2009
134,1.0,1.0,-0.0,A,Birmingham City,2009
135,0.0,3.0,3.0,H,Burnley,2009
136,0.0,4.0,4.0,H,Hull City,2009
137,1.0,3.0,2.0,A,Arsenal,2009
138,0.0,5.0,5.0,H,Portsmouth,2009
139,1.0,1.0,-0.0,A,Aston Villa,2009
140,3.0,1.0,-2.0,A,Everton,2009
141,0.0,3.0,3.0,H,West Ham United,2009
142,0.0,1.0,1.0,A,Wolverhampton Wanderers,2009
143,0.0,3.0,3.0,H,Fulham,2009
144,1.0,2.0,1.0,H,Liverpool,2009
145,0.0,4.0,4.0,A,Bolton Wanderers,2009
146,2.0,1.0,-1.0,H,Chelsea,2009
147,0.0,0.0,-0.0,A,Blackburn Rovers,2009
148,0.0,1.0,1.0,A,Manchester City,2009
149,1.0,3.0,2.0,H,Tottenham Hotspur,2009
150,0.0,1.0,1.0,A,Sunderland,2009
151,0.0,4.0,4.0,H,Stoke City,2009
152,0.0,3.0,3.0,H,Newcastle United,2010
153,2.0,2.0,-0.0,A,Fulham,2010
154,0.0,3.0,3.0,H,West Ham United,2010
155,3.0,3.0,-0.0,A,Everton,2010
156,2.0,3.0,1.0,H,Liverpool,2010
157,2.0,2.0,-0.0,A,Bolton Wanderers,2010
158,0.0,0.0,-0.0,A,Sunderland,2010
159,2.0,2.0,0.0,H,West Bromwich Albion,2010
160,1.0,2.0,1.0,A,Stoke City,2010
161,0.0,2.0,2.0,H,Tottenham Hotspur,2010
162,1.0,2.0,1.0,H,Wolverhampton Wanderers,2010
163,0.0,0.0,-0.0,A,Manchester City,2010
164,2.0,2.0,-0.0,A,Aston Villa,2010
165,0.0,2.0,2.0,H,Wigan Athletic,2010
166,1.0,7.0,6.0,H,Blackburn Rovers,2010
167,0.0,1.0,1.0,H,Arsenal,2010
168,0.0,2.0,2.0,H,Sunderland,2010
169,1.0,1.0,-0.0,A,Birmingham City,2010
170,1.0,2.0,1.0,A,West Bromwich Albion,2010
171,1.0,2.0,1.0,H,Stoke City,2010
172,0.0,0.0,-0.0,A,Tottenham Hotspur,2010
173,0.0,5.0,5.0,H,Birmingham City,2010
174,2.0,3.0,1.0,A,Blackpool,2010
175,1.0,3.0,2.0,H,Aston Villa,2010
176,2.0,1.0,-1.0,A,Wolverhampton Wanderers,2010
177,1.0,2.0,1.0,H,Manchester City,2010
178,0.0,4.0,4.0,A,Wigan Athletic,2010
179,2.0,1.0,-1.0,A,Chelsea,2010
180,3.0,1.0,-2.0,A,Liverpool,2010
181,0.0,1.0,1.0,H,Bolton Wanderers,2010
182,2.0,4.0,2.0,A,West Ham United,2010
183,0.0,2.0,2.0,H,Fulham,2010
184,0.0,0.0,-0.0,A,Newcastle United,2010
185,0.0,1.0,1.0,H,Everton,2010
186,1.0,0.0,-1.0,A,Arsenal,2010
187,1.0,2.0,1.0,H,Chelsea,2010
188,1.0,1.0,-0.0,A,Blackburn Rovers,2010
189,2.0,4.0,2.0,H,Blackpool,2010
190,1.0,2.0,1.0,A,West Bromwich Albion,2011
191,0.0,3.0,3.0,H,Tottenham Hotspur,2011
192,2.0,8.0,6.0,H,Arsenal,2011
193,0.0,5.0,5.0,A,Bolton Wanderers,2011
194,1.0,3.0,2.0,H,Chelsea,2011
195,1.0,1.0,-0.0,A,Stoke City,2011
196,0.0,2.0,2.0,H,Norwich City,2011
197,1.0,1.0,-0.0,A,Liverpool,2011
198,6.0,1.0,-5.0,H,Manchester City,2011
199,0.0,1.0,1.0,A,Everton,2011
200,0.0,1.0,1.0,H,Sunderland,2011
201,0.0,1.0,1.0,A,Swansea City,2011
202,1.0,1.0,0.0,H,Newcastle United,2011
203,0.0,1.0,1.0,A,Aston Villa,2011
204,1.0,4.0,3.0,H,Wolverhampton Wanderers,2011
205,0.0,2.0,2.0,A,Queens Park Rangers,2011
206,0.0,5.0,5.0,A,Fulham,2011
207,0.0,5.0,5.0,H,Wigan Athletic,2011
208,3.0,2.0,-1.0,H,Blackburn Rovers,2011
209,3.0,0.0,-3.0,A,Newcastle United,2011
210,0.0,3.0,3.0,H,Bolton Wanderers,2011
211,1.0,2.0,1.0,A,Arsenal,2011
212,0.0,2.0,2.0,H,Stoke City,2011
213,3.0,3.0,-0.0,A,Chelsea,2011
214,1.0,2.0,1.0,H,Liverpool,2011
215,1.0,2.0,1.0,A,Norwich City,2011
216,1.0,3.0,2.0,A,Tottenham Hotspur,2011
217,0.0,2.0,2.0,H,West Bromwich Albion,2011
218,0.0,5.0,5.0,A,Wolverhampton Wanderers,2011
219,0.0,1.0,1.0,H,Fulham,2011
220,0.0,2.0,2.0,A,Blackburn Rovers,2011
221,0.0,2.0,2.0,H,Queens Park Rangers,2011
222,1.0,0.0,-1.0,A,Wigan Athletic,2011
223,0.0,4.0,4.0,H,Aston Villa,2011
224,4.0,4.0,0.0,H,Everton,2011
225,1.0,0.0,-1.0,A,Manchester City,2011
226,0.0,2.0,2.0,H,Swansea City,2011
227,0.0,1.0,1.0,A,Sunderland,2011
228,1.0,0.0,-1.0,A,Everton,2012
229,2.0,3.0,1.0,H,Fulham,2012
230,2.0,3.0,1.0,A,Southampton,2012
231,0.0,4.0,4.0,H,Wigan Athletic,2012
232,1.0,2.0,1.0,A,Liverpool,2012
233,3.0,2.0,-1.0,H,Tottenham Hotspur,2012
234,0.0,3.0,3.0,A,Newcastle United,2012
235,2.0,4.0,2.0,H,Stoke City,2012
236,2.0,3.0,1.0,A,Chelsea,2012
237,1.0,2.0,1.0,H,Arsenal,2012
238,2.0,3.0,1.0,A,Aston Villa,2012
239,1.0,0.0,-1.0,A,Norwich City,2012
240,1.0,3.0,2.0,H,Queens Park Rangers,2012
241,0.0,1.0,1.0,H,West Ham United,2012
242,3.0,4.0,1.0,A,Reading,2012
243,2.0,3.0,1.0,A,Manchester City,2012
244,1.0,3.0,2.0,H,Sunderland,2012
245,1.0,1.0,-0.0,A,Swansea City,2012
246,3.0,4.0,1.0,H,Newcastle United,2012
247,0.0,2.0,2.0,H,West Bromwich Albion,2012
248,0.0,4.0,4.0,A,Wigan Athletic,2012
249,1.0,2.0,1.0,H,Liverpool,2012
250,1.0,1.0,-0.0,A,Tottenham Hotspur,2012
251,1.0,2.0,1.0,H,Southampton,2012
252,0.0,1.0,1.0,A,Fulham,2012
253,0.0,2.0,2.0,H,Everton,2012
254,0.0,2.0,2.0,A,Queens Park Rangers,2012
255,0.0,4.0,4.0,H,Norwich City,2012
256,0.0,1.0,1.0,H,Reading,2012
257,0.0,1.0,1.0,A,Sunderland,2012
258,2.0,1.0,-1.0,H,Manchester City,2012
259,0.0,2.0,2.0,A,Stoke City,2012
260,2.0,2.0,-0.0,A,West Ham United,2012
261,0.0,3.0,3.0,H,Aston Villa,2012
262,1.0,1.0,-0.0,A,Arsenal,2012
263,1.0,0.0,-1.0,H,Chelsea,2012
264,1.0,2.0,1.0,H,Swansea City,2012
265,5.0,5.0,-0.0,A,West Bromwich Albion,2012
266,1.0,4.0,3.0,A,Swansea City,2013
267,0.0,0.0,0.0,H,Chelsea,2013
268,1.0,0.0,-1.0,A,Liverpool,2013
269,0.0,2.0,2.0,H,Crystal Palace,2013
270,4.0,1.0,-3.0,A,Manchester City,2013
271,2.0,1.0,-1.0,H,West Bromwich Albion,2013
272,1.0,2.0,1.0,A,Sunderland,2013
273,1.0,1.0,0.0,H,Southampton,2013
274,2.0,3.0,1.0,H,Stoke City,2013
275,1.0,3.0,2.0,A,Fulham,2013
276,0.0,1.0,1.0,H,Arsenal,2013
277,2.0,2.0,-0.0,A,Cardiff City,2013
278,2.0,2.0,-0.0,A,Tottenham Hotspur,2013
279,1.0,0.0,-1.0,H,Everton,2013
280,1.0,0.0,-1.0,H,Newcastle United,2013
281,0.0,3.0,3.0,A,Aston Villa,2013
282,1.0,3.0,2.0,H,West Ham United,2013
283,2.0,3.0,1.0,A,Hull City,2013
284,0.0,1.0,1.0,A,Norwich City,2013
285,2.0,1.0,-1.0,H,Tottenham Hotspur,2013
286,0.0,2.0,2.0,H,Swansea City,2013
287,3.0,1.0,-2.0,A,Chelsea,2013
288,0.0,2.0,2.0,H,Cardiff City,2013
289,2.0,1.0,-1.0,A,Stoke City,2013
290,2.0,2.0,0.0,H,Fulham,2013
291,0.0,0.0,-0.0,A,Arsenal,2013
292,0.0,2.0,2.0,A,Crystal Palace,2013
293,0.0,3.0,3.0,A,West Bromwich Albion,2013
294,3.0,0.0,-3.0,H,Liverpool,2013
295,0.0,2.0,2.0,A,West Ham United,2013
296,3.0,0.0,-3.0,H,Manchester City,2013
297,1.0,4.0,3.0,H,Aston Villa,2013
298,0.0,4.0,4.0,A,Newcastle United,2013
299,2.0,0.0,-2.0,A,Everton,2013
300,0.0,4.0,4.0,H,Norwich City,2013
301,1.0,0.0,-1.0,H,Sunderland,2013
302,1.0,3.0,2.0,H,Hull City,2013
303,1.0,1.0,-0.0,A,Southampton,2013
304,2.0,1.0,-1.0,H,Swansea City,2014
305,1.0,1.0,-0.0,A,Sunderland,2014
306,0.0,0.0,-0.0,A,Burnley,2014
307,0.0,4.0,4.0,H,Queens Park Rangers,2014
308,5.0,3.0,-2.0,A,Leicester City,2014
309,1.0,2.0,1.0,H,West Ham United,2014
310,1.0,2.0,1.0,H,Everton,2014
311,2.0,2.0,-0.0,A,West Bromwich Albion,2014
312,1.0,1.0,0.0,H,Chelsea,2014
313,1.0,0.0,-1.0,A,Manchester City,2014
314,0.0,1.0,1.0,H,Crystal Palace,2014
315,1.0,2.0,1.0,A,Arsenal,2014
316,0.0,3.0,3.0,H,Hull City,2014
317,1.0,2.0,1.0,H,Stoke City,2014
318,1.0,2.0,1.0,A,Southampton,2014
319,0.0,3.0,3.0,H,Liverpool,2014
320,1.0,1.0,-0.0,A,Aston Villa,2014
321,1.0,3.0,2.0,H,Newcastle United,2014
322,0.0,0.0,-0.0,A,Tottenham Hotspur,2014
323,1.0,1.0,-0.0,A,Stoke City,2014
324,1.0,0.0,-1.0,H,Southampton,2014
325,0.0,2.0,2.0,A,Queens Park Rangers,2014
326,1.0,3.0,2.0,H,Leicester City,2014
327,1.0,1.0,-0.0,A,West Ham United,2014
328,1.0,3.0,2.0,H,Burnley,2014
329,2.0,1.0,-1.0,A,Swansea City,2014
330,0.0,2.0,2.0,H,Sunderland,2014
331,0.0,1.0,1.0,A,Newcastle United,2014
332,0.0,3.0,3.0,H,Tottenham Hotspur,2014
333,1.0,2.0,1.0,A,Liverpool,2014
334,1.0,3.0,2.0,H,Aston Villa,2014
335,2.0,4.0,2.0,H,Manchester City,2014
336,1.0,0.0,-1.0,A,Chelsea,2014
337,3.0,0.0,-3.0,A,Everton,2014
338,1.0,0.0,-1.0,H,West Bromwich Albion,2014
339,1.0,2.0,1.0,A,Crystal Palace,2014
340,1.0,1.0,0.0,H,Arsenal,2014
341,0.0,0.0,-0.0,A,Hull City,2014
342,0.0,1.0,1.0,H,Tottenham Hotspur,2015
343,0.0,1.0,1.0,A,Aston Villa,2015
344,0.0,0.0,0.0,H,Newcastle United,2015
345,2.0,1.0,-1.0,A,Swansea City,2015
346,1.0,3.0,2.0,H,Liverpool,2015
347,2.0,3.0,1.0,A,Southampton,2015
348,0.0,3.0,3.0,H,Sunderland,2015
349,3.0,0.0,-3.0,A,Arsenal,2015
350,0.0,3.0,3.0,A,Everton,2015
351,0.0,0.0,0.0,H,Manchester City,2015
352,0.0,0.0,-0.0,A,Crystal Palace,2015
353,0.0,2.0,2.0,H,West Bromwich Albion,2015
354,1.0,2.0,1.0,A,Watford,2015
355,1.0,1.0,-0.0,A,Leicester City,2015
356,0.0,0.0,0.0,H,West Ham United,2015
357,2.0,1.0,-1.0,A,AFC Bournemouth,2015
358,2.0,1.0,-1.0,H,Norwich City,2015
359,2.0,0.0,-2.0,A,Stoke City,2015
360,0.0,0.0,0.0,H,Chelsea,2015
361,1.0,2.0,1.0,H,Swansea City,2015
362,3.0,3.0,-0.0,A,Newcastle United,2015
363,0.0,1.0,1.0,A,Liverpool,2015
364,1.0,0.0,-1.0,H,Southampton,2015
365,0.0,3.0,3.0,H,Stoke City,2015
366,1.0,1.0,-0.0,A,Chelsea,2015
367,2.0,1.0,-1.0,A,Sunderland,2015
368,2.0,3.0,1.0,H,Arsenal,2015
369,0.0,1.0,1.0,H,Watford,2015
370,1.0,0.0,-1.0,A,West Bromwich Albion,2015
371,0.0,1.0,1.0,A,Manchester City,2015
372,0.0,1.0,1.0,H,Everton,2015
373,3.0,0.0,-3.0,A,Tottenham Hotspur,2015
374,0.0,1.0,1.0,H,Aston Villa,2015
375,0.0,2.0,2.0,H,Crystal Palace,2015
376,1.0,1.0,0.0,H,Leicester City,2015
377,0.0,1.0,1.0,A,Norwich City,2015
378,3.0,2.0,-1.0,A,West Ham United,2015
379,1.0,3.0,2.0,H,AFC Bournemouth,2015
380,1.0,3.0,2.0,A,AFC Bournemouth,2016
381,0.0,2.0,2.0,H,Southampton,2016
382,0.0,1.0,1.0,A,Hull City,2016
383,2.0,1.0,-1.0,H,Manchester City,2016
384,3.0,1.0,-2.0,A,Watford,2016
385,1.0,4.0,3.0,H,Leicester City,2016
386,1.0,1.0,0.0,H,Stoke City,2016
387,0.0,0.0,-0.0,A,Liverpool,2016
388,4.0,0.0,-4.0,A,Chelsea,2016
389,0.0,0.0,0.0,H,Burnley,2016
390,1.0,3.0,2.0,A,Swansea City,2016
391,1.0,1.0,0.0,H,Arsenal,2016
392,1.0,1.0,0.0,H,West Ham United,2016
393,1.0,1.0,-0.0,A,Everton,2016
394,0.0,1.0,1.0,H,Tottenham Hotspur,2016
395,1.0,2.0,1.0,A,Crystal Palace,2016
396,0.0,2.0,2.0,A,West Bromwich Albion,2016
397,1.0,3.0,2.0,H,Sunderland,2016
398,1.0,2.0,1.0,H,Middlesbrough,2016
399,0.0,2.0,2.0,A,West Ham United,2016
400,1.0,1.0,0.0,H,Liverpool,2016
401,1.0,1.0,-0.0,A,Stoke City,2016
402,0.0,0.0,0.0,H,Hull City,2016
403,0.0,3.0,3.0,A,Leicester City,2016
404,0.0,2.0,2.0,H,Watford,2016
405,1.0,1.0,0.0,H,AFC Bournemouth,2016
406,1.0,3.0,2.0,A,Middlesbrough,2016
407,0.0,0.0,0.0,H,West Bromwich Albion,2016
408,1.0,1.0,0.0,H,Everton,2016
409,0.0,3.0,3.0,A,Sunderland,2016
410,0.0,2.0,2.0,H,Chelsea,2016
411,0.0,2.0,2.0,A,Burnley,2016
412,0.0,0.0,-0.0,A,Manchester City,2016
413,1.0,1.0,0.0,H,Swansea City,2016
414,2.0,0.0,-2.0,A,Arsenal,2016
415,2.0,1.0,-1.0,A,Tottenham Hotspur,2016
416,0.0,0.0,-0.0,A,Southampton,2016
417,0.0,2.0,2.0,H,Crystal Palace,2016
418,0.0,4.0,4.0,H,West Ham United,2017
419,0.0,4.0,4.0,A,Swansea City,2017
420,0.0,2.0,2.0,H,Leicester City,2017
421,2.0,2.0,-0.0,A,Stoke City,2017
422,0.0,4.0,4.0,H,Everton,2017
423,0.0,1.0,1.0,A,Southampton,2017
424,0.0,4.0,4.0,H,Crystal Palace,2017
425,0.0,0.0,-0.0,A,Liverpool,2017
426,2.0,1.0,-1.0,A,Huddersfield Town,2017
427,0.0,1.0,1.0,H,Tottenham Hotspur,2017
428,1.0,0.0,-1.0,A,Chelsea,2017
429,1.0,4.0,3.0,H,Newcastle United,2017
430,0.0,1.0,1.0,H,Brighton and Hove Albion,2017
431,2.0,4.0,2.0,A,Watford,2017
432,1.0,3.0,2.0,A,Arsenal,2017
433,2.0,1.0,-1.0,H,Manchester City,2017
434,0.0,1.0,1.0,H,AFC Bournemouth,2017
435,1.0,2.0,1.0,A,West Bromwich Albion,2017
436,2.0,2.0,-0.0,A,Leicester City,2017
437,2.0,2.0,0.0,H,Burnley,2017
438,0.0,0.0,0.0,H,Southampton,2017
439,0.0,2.0,2.0,A,Everton,2017
440,0.0,3.0,3.0,H,Stoke City,2017
441,0.0,1.0,1.0,A,Burnley,2017
442,2.0,0.0,-2.0,A,Tottenham Hotspur,2017
443,0.0,2.0,2.0,H,Huddersfield Town,2017
444,1.0,0.0,-1.0,A,Newcastle United,2017
445,1.0,2.0,1.0,H,Chelsea,2017
446,2.0,3.0,1.0,A,Crystal Palace,2017
447,1.0,2.0,1.0,H,Liverpool,2017
448,0.0,2.0,2.0,H,Swansea City,2017
449,2.0,3.0,1.0,A,Manchester City,2017
450,1.0,0.0,-1.0,H,West Bromwich Albion,2017
451,0.0,2.0,2.0,A,AFC Bournemouth,2017
452,1.0,2.0,1.0,H,Arsenal,2017
453,1.0,0.0,-1.0,A,Brighton and Hove Albion,2017
454,0.0,0.0,-0.0,A,West Ham United,2017
455,0.0,1.0,1.0,H,Watford,2017
